team,rank,country,elo,league,week
Rennes,77,FRA,1584.6706543,FRA-Ligue 1,2016-5-13
Guingamp,82,FRA,1565.45385742,FRA-Ligue 1,2016-5-13
Angers,84,FRA,1559.70178223,FRA-Ligue 1,2016-5-13
Caen,85,FRA,1556.97753906,FRA-Ligue 1,2016-5-13
Bastia,86,FRA,1555.81140137,FRA-Ligue 1,2016-5-13
Toulouse,88,FRA,1545.5390625,FRA-Ligue 1,2016-5-13
Nantes,89,FRA,1544.18920898,FRA-Ligue 1,2016-5-13
Lorient,93,FRA,1536.43530273,FRA-Ligue 1,2016-5-13
Reims,95,FRA,1497.95202637,FRA-Ligue 1,2016-5-13
Gazelec,96,FRA,1489.45605469,FRA-Ligue 1,2016-5-13
Troyes,98,FRA,1423.98193359,FRA-Ligue 1,2016-5-13
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-5-20
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-5-20
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-5-20
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-5-20
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-5-20
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-5-20
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-5-20
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-5-20
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-5-20
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-5-20
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-5-20
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-5-20
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-5-20
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-5-20
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-5-20
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-5-20
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-5-20
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-5-20
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-5-20
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-5-20
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-5-27
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-5-27
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-5-27
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-5-27
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-5-27
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-5-27
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-5-27
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-5-27
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-5-27
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-5-27
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-5-27
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-5-27
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-5-27
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-5-27
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-5-27
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-5-27
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-5-27
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-5-27
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-5-27
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-5-27
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-6-3
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-6-3
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-6-3
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-6-3
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-6-3
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-6-3
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-6-3
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-6-3
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-6-3
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-6-3
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-6-3
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-6-3
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-6-3
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-6-3
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-6-3
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-6-3
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-6-3
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-6-3
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-6-3
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-6-3
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-6-10
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-6-10
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-6-10
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-6-10
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-6-10
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-6-10
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-6-10
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-6-10
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-6-10
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-6-10
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-6-10
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-6-10
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-6-10
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-6-10
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-6-10
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-6-10
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-6-10
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-6-10
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-6-10
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-6-10
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-6-17
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-6-17
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-6-17
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-6-17
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-6-17
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-6-17
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-6-17
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-6-17
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-6-17
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-6-17
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-6-17
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-6-17
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-6-17
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-6-17
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-6-17
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-6-17
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-6-17
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-6-17
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-6-17
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-6-17
Paris SG,6,FRA,1890.46801758,FRA-Ligue 1,2016-6-24
Lyon,34,FRA,1701.89733887,FRA-Ligue 1,2016-6-24
Monaco,44,FRA,1680.49755859,FRA-Ligue 1,2016-6-24
Lille,47,FRA,1670.91638184,FRA-Ligue 1,2016-6-24
Saint-Etienne,59,FRA,1645.06323242,FRA-Ligue 1,2016-6-24
Nice,60,FRA,1644.10058594,FRA-Ligue 1,2016-6-24
Marseille,69,FRA,1622.02380371,FRA-Ligue 1,2016-6-24
Montpellier,71,FRA,1602.78088379,FRA-Ligue 1,2016-6-24
Bordeaux,76,FRA,1583.35791016,FRA-Ligue 1,2016-6-24
Rennes,79,FRA,1574.16577148,FRA-Ligue 1,2016-6-24
Bastia,81,FRA,1566.31628418,FRA-Ligue 1,2016-6-24
Caen,84,FRA,1564.2331543,FRA-Ligue 1,2016-6-24
Guingamp,85,FRA,1557.72900391,FRA-Ligue 1,2016-6-24
Toulouse,86,FRA,1555.57458496,FRA-Ligue 1,2016-6-24
Angers,87,FRA,1549.66638184,FRA-Ligue 1,2016-6-24
Nantes,91,FRA,1541.78649902,FRA-Ligue 1,2016-6-24
Lorient,92,FRA,1541.7677002,FRA-Ligue 1,2016-6-24
Reims,94,FRA,1518.83496094,FRA-Ligue 1,2016-6-24
Gazelec,96,FRA,1484.12365723,FRA-Ligue 1,2016-6-24
Troyes,98,FRA,1427.86010742,FRA-Ligue 1,2016-6-24
Paris SG,6,FRA,1887.04785156,FRA-Ligue 1,2016-8-7
Lyon,35,FRA,1698.47705078,FRA-Ligue 1,2016-8-7
Monaco,42,FRA,1687.09924316,FRA-Ligue 1,2016-8-7
Saint-Etienne,54,FRA,1645.45471191,FRA-Ligue 1,2016-8-7
Lille,55,FRA,1644.7487793,FRA-Ligue 1,2016-8-7
Nice,58,FRA,1640.68029785,FRA-Ligue 1,2016-8-7
Marseille,70,FRA,1618.6036377,FRA-Ligue 1,2016-8-7
Montpellier,72,FRA,1599.36071777,FRA-Ligue 1,2016-8-7
Bordeaux,78,FRA,1579.93774414,FRA-Ligue 1,2016-8-7
Rennes,81,FRA,1570.7454834,FRA-Ligue 1,2016-8-7
Bastia,83,FRA,1562.89599609,FRA-Ligue 1,2016-8-7
Caen,84,FRA,1560.81298828,FRA-Ligue 1,2016-8-7
Guingamp,85,FRA,1554.30871582,FRA-Ligue 1,2016-8-7
Toulouse,87,FRA,1552.15429688,FRA-Ligue 1,2016-8-7
Angers,90,FRA,1546.24609375,FRA-Ligue 1,2016-8-7
Nancy,91,FRA,1542.53735352,FRA-Ligue 1,2016-8-7
Nantes,93,FRA,1538.36633301,FRA-Ligue 1,2016-8-7
Lorient,94,FRA,1538.34741211,FRA-Ligue 1,2016-8-7
Dijon,97,FRA,1494.89868164,FRA-Ligue 1,2016-8-7
Metz,98,FRA,1481.27429199,FRA-Ligue 1,2016-8-7
Paris SG,6,FRA,1889.57800293,FRA-Ligue 1,2016-8-14
Lyon,37,FRA,1698.47705078,FRA-Ligue 1,2016-8-14
Monaco,44,FRA,1682.06237793,FRA-Ligue 1,2016-8-14
Nice,56,FRA,1640.68029785,FRA-Ligue 1,2016-8-14
Saint-Etienne,59,FRA,1637.11584473,FRA-Ligue 1,2016-8-14
Lille,60,FRA,1633.8157959,FRA-Ligue 1,2016-8-14
Marseille,70,FRA,1618.6036377,FRA-Ligue 1,2016-8-14
Montpellier,72,FRA,1604.76367188,FRA-Ligue 1,2016-8-14
Bordeaux,77,FRA,1588.27648926,FRA-Ligue 1,2016-8-14
Rennes,81,FRA,1570.7454834,FRA-Ligue 1,2016-8-14
Caen,83,FRA,1566.77294922,FRA-Ligue 1,2016-8-14
Bastia,84,FRA,1560.36584473,FRA-Ligue 1,2016-8-14
Guingamp,85,FRA,1559.34570312,FRA-Ligue 1,2016-8-14
Toulouse,87,FRA,1552.15429688,FRA-Ligue 1,2016-8-14
Nantes,89,FRA,1546.86035156,FRA-Ligue 1,2016-8-14
Nancy,91,FRA,1542.53735352,FRA-Ligue 1,2016-8-14
Angers,92,FRA,1540.84313965,FRA-Ligue 1,2016-8-14
Lorient,95,FRA,1532.38745117,FRA-Ligue 1,2016-8-14
Metz,97,FRA,1492.20739746,FRA-Ligue 1,2016-8-14
Dijon,98,FRA,1486.40466309,FRA-Ligue 1,2016-8-14
Paris SG,6,FRA,1895.8605957,FRA-Ligue 1,2016-8-21
Lyon,29,FRA,1719.26879883,FRA-Ligue 1,2016-8-21
Monaco,33,FRA,1706.79528809,FRA-Ligue 1,2016-8-21
Nice,48,FRA,1658.80712891,FRA-Ligue 1,2016-8-21
Saint-Etienne,55,FRA,1647.125,FRA-Ligue 1,2016-8-21
Lille,58,FRA,1643.68469238,FRA-Ligue 1,2016-8-21
Marseille,70,FRA,1621.41967773,FRA-Ligue 1,2016-8-21
Montpellier,73,FRA,1611.04614258,FRA-Ligue 1,2016-8-21
Bordeaux,78,FRA,1581.82800293,FRA-Ligue 1,2016-8-21
Bastia,79,FRA,1581.65124512,FRA-Ligue 1,2016-8-21
Rennes,80,FRA,1580.36291504,FRA-Ligue 1,2016-8-21
Toulouse,82,FRA,1574.63427734,FRA-Ligue 1,2016-8-21
Caen,85,FRA,1568.11486816,FRA-Ligue 1,2016-8-21
Guingamp,86,FRA,1565.62817383,FRA-Ligue 1,2016-8-21
Nantes,89,FRA,1547.39135742,FRA-Ligue 1,2016-8-21
Angers,92,FRA,1540.19750977,FRA-Ligue 1,2016-8-21
Nancy,94,FRA,1531.00061035,FRA-Ligue 1,2016-8-21
Lorient,95,FRA,1523.66711426,FRA-Ligue 1,2016-8-21
Metz,96,FRA,1498.48986816,FRA-Ligue 1,2016-8-21
Dijon,98,FRA,1489.10070801,FRA-Ligue 1,2016-8-21
Paris SG,6,FRA,1900.5793457,FRA-Ligue 1,2016-8-28
Monaco,28,FRA,1719.18737793,FRA-Ligue 1,2016-8-28
Lyon,32,FRA,1705.09912109,FRA-Ligue 1,2016-8-28
Nice,50,FRA,1660.02416992,FRA-Ligue 1,2016-8-28
Saint-Etienne,51,FRA,1657.98413086,FRA-Ligue 1,2016-8-28
Lille,52,FRA,1648.93457031,FRA-Ligue 1,2016-8-28
Marseille,65,FRA,1623.02722168,FRA-Ligue 1,2016-8-28
Montpellier,74,FRA,1603.73779297,FRA-Ligue 1,2016-8-28
Guingamp,76,FRA,1588.68017578,FRA-Ligue 1,2016-8-28
Rennes,77,FRA,1585.81164551,FRA-Ligue 1,2016-8-28
Bordeaux,78,FRA,1585.06152344,FRA-Ligue 1,2016-8-28
Caen,79,FRA,1581.26391602,FRA-Ligue 1,2016-8-28
Toulouse,81,FRA,1577.86779785,FRA-Ligue 1,2016-8-28
Bastia,83,FRA,1574.96911621,FRA-Ligue 1,2016-8-28
Nantes,87,FRA,1550.62487793,FRA-Ligue 1,2016-8-28
Angers,92,FRA,1532.38122559,FRA-Ligue 1,2016-8-28
Nancy,94,FRA,1522.46105957,FRA-Ligue 1,2016-8-28
Lorient,95,FRA,1520.48120117,FRA-Ligue 1,2016-8-28
Metz,96,FRA,1511.2878418,FRA-Ligue 1,2016-8-28
Dijon,97,FRA,1509.73742676,FRA-Ligue 1,2016-8-28
Paris SG,6,FRA,1884.78491211,FRA-Ligue 1,2016-9-4
Monaco,27,FRA,1734.98181152,FRA-Ligue 1,2016-9-4
Lyon,32,FRA,1705.09912109,FRA-Ligue 1,2016-9-4
Nice,50,FRA,1660.02416992,FRA-Ligue 1,2016-9-4
Saint-Etienne,51,FRA,1654.21459961,FRA-Ligue 1,2016-9-4
Lille,52,FRA,1648.93457031,FRA-Ligue 1,2016-9-4
Marseille,66,FRA,1623.02722168,FRA-Ligue 1,2016-9-4
Montpellier,74,FRA,1603.73779297,FRA-Ligue 1,2016-9-4
Bordeaux,76,FRA,1590.88916016,FRA-Ligue 1,2016-9-4
Guingamp,77,FRA,1588.68017578,FRA-Ligue 1,2016-9-4
Rennes,78,FRA,1585.81164551,FRA-Ligue 1,2016-9-4
Toulouse,80,FRA,1581.63745117,FRA-Ligue 1,2016-9-4
Caen,81,FRA,1581.26391602,FRA-Ligue 1,2016-9-4
Bastia,82,FRA,1574.96911621,FRA-Ligue 1,2016-9-4
Nantes,89,FRA,1544.79711914,FRA-Ligue 1,2016-9-4
Angers,92,FRA,1532.38122559,FRA-Ligue 1,2016-9-4
Nancy,94,FRA,1522.46105957,FRA-Ligue 1,2016-9-4
Lorient,95,FRA,1520.48120117,FRA-Ligue 1,2016-9-4
Metz,96,FRA,1511.2878418,FRA-Ligue 1,2016-9-4
Dijon,97,FRA,1509.73742676,FRA-Ligue 1,2016-9-4
Paris SG,6,FRA,1877.96398926,FRA-Ligue 1,2016-9-11
Monaco,25,FRA,1747.95153809,FRA-Ligue 1,2016-9-11
Lyon,38,FRA,1687.68457031,FRA-Ligue 1,2016-9-11
Saint-Etienne,48,FRA,1661.03540039,FRA-Ligue 1,2016-9-11
Nice,50,FRA,1660.02416992,FRA-Ligue 1,2016-9-11
Lille,60,FRA,1635.96484375,FRA-Ligue 1,2016-9-11
Marseille,68,FRA,1623.02722168,FRA-Ligue 1,2016-9-11
Bordeaux,73,FRA,1608.30371094,FRA-Ligue 1,2016-9-11
Montpellier,74,FRA,1604.94384766,FRA-Ligue 1,2016-9-11
Guingamp,77,FRA,1587.47412109,FRA-Ligue 1,2016-9-11
Rennes,78,FRA,1585.81164551,FRA-Ligue 1,2016-9-11
Bastia,80,FRA,1581.78430176,FRA-Ligue 1,2016-9-11
Caen,81,FRA,1581.26391602,FRA-Ligue 1,2016-9-11
Toulouse,83,FRA,1574.82214355,FRA-Ligue 1,2016-9-11
Nantes,89,FRA,1544.79711914,FRA-Ligue 1,2016-9-11
Angers,91,FRA,1541.06835938,FRA-Ligue 1,2016-9-11
Nancy,93,FRA,1535.66381836,FRA-Ligue 1,2016-9-11
Metz,95,FRA,1511.2878418,FRA-Ligue 1,2016-9-11
Lorient,96,FRA,1507.27844238,FRA-Ligue 1,2016-9-11
Dijon,97,FRA,1501.05029297,FRA-Ligue 1,2016-9-11
Paris SG,7,FRA,1885.17431641,FRA-Ligue 1,2016-9-18
Monaco,22,FRA,1769.26342773,FRA-Ligue 1,2016-9-18
Lyon,34,FRA,1700.58898926,FRA-Ligue 1,2016-9-18
Saint-Etienne,45,FRA,1668.14794922,FRA-Ligue 1,2016-9-18
Nice,49,FRA,1660.52941895,FRA-Ligue 1,2016-9-18
Lille,63,FRA,1629.90393066,FRA-Ligue 1,2016-9-18
Marseille,66,FRA,1621.3503418,FRA-Ligue 1,2016-9-18
Montpellier,72,FRA,1609.03515625,FRA-Ligue 1,2016-9-18
Bordeaux,74,FRA,1601.07836914,FRA-Ligue 1,2016-9-18
Rennes,75,FRA,1593.640625,FRA-Ligue 1,2016-9-18
Bastia,78,FRA,1585.87561035,FRA-Ligue 1,2016-9-18
Toulouse,79,FRA,1585.75769043,FRA-Ligue 1,2016-9-18
Guingamp,81,FRA,1584.72119141,FRA-Ligue 1,2016-9-18
Caen,85,FRA,1569.52209473,FRA-Ligue 1,2016-9-18
Angers,88,FRA,1556.47631836,FRA-Ligue 1,2016-9-18
Nancy,91,FRA,1537.91882324,FRA-Ligue 1,2016-9-18
Metz,93,FRA,1534.35534668,FRA-Ligue 1,2016-9-18
Nantes,94,FRA,1532.52478027,FRA-Ligue 1,2016-9-18
Lorient,95,FRA,1521.52197266,FRA-Ligue 1,2016-9-18
Dijon,97,FRA,1504.36523438,FRA-Ligue 1,2016-9-18
Paris SG,8,FRA,1867.56384277,FRA-Ligue 1,2016-9-25
Monaco,23,FRA,1753.26013184,FRA-Ligue 1,2016-9-25
Lyon,36,FRA,1697.5423584,FRA-Ligue 1,2016-9-25
Nice,41,FRA,1679.51586914,FRA-Ligue 1,2016-9-25
Saint-Etienne,46,FRA,1670.66271973,FRA-Ligue 1,2016-9-25
Lille,67,FRA,1619.00708008,FRA-Ligue 1,2016-9-25
Toulouse,68,FRA,1615.88256836,FRA-Ligue 1,2016-9-25
Marseille,69,FRA,1614.72241211,FRA-Ligue 1,2016-9-25
Bordeaux,71,FRA,1611.27990723,FRA-Ligue 1,2016-9-25
Montpellier,77,FRA,1588.53942871,FRA-Ligue 1,2016-9-25
Bastia,78,FRA,1585.12329102,FRA-Ligue 1,2016-9-25
Rennes,79,FRA,1585.05834961,FRA-Ligue 1,2016-9-25
Guingamp,80,FRA,1582.86157227,FRA-Ligue 1,2016-9-25
Caen,83,FRA,1565.58032227,FRA-Ligue 1,2016-9-25
Angers,85,FRA,1560.64050293,FRA-Ligue 1,2016-9-25
Nancy,92,FRA,1540.71313477,FRA-Ligue 1,2016-9-25
Nantes,93,FRA,1534.89221191,FRA-Ligue 1,2016-9-25
Metz,94,FRA,1532.52233887,FRA-Ligue 1,2016-9-25
Lorient,95,FRA,1527.77575684,FRA-Ligue 1,2016-9-25
Dijon,96,FRA,1518.60803223,FRA-Ligue 1,2016-9-25
Paris SG,8,FRA,1868.12365723,FRA-Ligue 1,2016-10-2
Monaco,23,FRA,1757.52868652,FRA-Ligue 1,2016-10-2
Lyon,36,FRA,1688.71826172,FRA-Ligue 1,2016-10-2
Nice,45,FRA,1670.77844238,FRA-Ligue 1,2016-10-2
Saint-Etienne,46,FRA,1668.91137695,FRA-Ligue 1,2016-10-2
Marseille,68,FRA,1614.09960938,FRA-Ligue 1,2016-10-2
Lille,70,FRA,1610.57641602,FRA-Ligue 1,2016-10-2
Bordeaux,72,FRA,1603.21520996,FRA-Ligue 1,2016-10-2
Toulouse,73,FRA,1602.68188477,FRA-Ligue 1,2016-10-2
Rennes,77,FRA,1586.00073242,FRA-Ligue 1,2016-10-2
Montpellier,78,FRA,1582.77514648,FRA-Ligue 1,2016-10-2
Bastia,79,FRA,1571.45019531,FRA-Ligue 1,2016-10-2
Guingamp,81,FRA,1570.96118164,FRA-Ligue 1,2016-10-2
Caen,83,FRA,1567.82287598,FRA-Ligue 1,2016-10-2
Angers,87,FRA,1555.16149902,FRA-Ligue 1,2016-10-2
Nantes,92,FRA,1532.75085449,FRA-Ligue 1,2016-10-2
Nancy,93,FRA,1524.3248291,FRA-Ligue 1,2016-10-2
Lorient,94,FRA,1522.29675293,FRA-Ligue 1,2016-10-2
Metz,95,FRA,1515.96105957,FRA-Ligue 1,2016-10-2
Dijon,96,FRA,1513.41418457,FRA-Ligue 1,2016-10-2
Paris SG,9,FRA,1868.12365723,FRA-Ligue 1,2016-10-9
Monaco,24,FRA,1757.52868652,FRA-Ligue 1,2016-10-9
Lyon,35,FRA,1697.33215332,FRA-Ligue 1,2016-10-9
Nice,45,FRA,1674.13537598,FRA-Ligue 1,2016-10-9
Saint-Etienne,49,FRA,1660.29736328,FRA-Ligue 1,2016-10-9
Marseille,68,FRA,1614.13208008,FRA-Ligue 1,2016-10-9
Lille,70,FRA,1610.57641602,FRA-Ligue 1,2016-10-9
Bordeaux,72,FRA,1603.21520996,FRA-Ligue 1,2016-10-9
Toulouse,73,FRA,1602.68188477,FRA-Ligue 1,2016-10-9
Rennes,77,FRA,1586.00073242,FRA-Ligue 1,2016-10-9
Montpellier,78,FRA,1582.77514648,FRA-Ligue 1,2016-10-9
Bastia,80,FRA,1571.45019531,FRA-Ligue 1,2016-10-9
Guingamp,82,FRA,1570.96118164,FRA-Ligue 1,2016-10-9
Caen,84,FRA,1567.82287598,FRA-Ligue 1,2016-10-9
Angers,87,FRA,1555.12902832,FRA-Ligue 1,2016-10-9
Nantes,92,FRA,1532.75085449,FRA-Ligue 1,2016-10-9
Nancy,93,FRA,1524.3248291,FRA-Ligue 1,2016-10-9
Lorient,94,FRA,1518.93981934,FRA-Ligue 1,2016-10-9
Metz,95,FRA,1515.96105957,FRA-Ligue 1,2016-10-9
Dijon,96,FRA,1513.41418457,FRA-Ligue 1,2016-10-9
Paris SG,8,FRA,1870.43066406,FRA-Ligue 1,2016-10-16
Monaco,25,FRA,1742.95349121,FRA-Ligue 1,2016-10-16
Lyon,39,FRA,1687.51184082,FRA-Ligue 1,2016-10-16
Nice,42,FRA,1683.95581055,FRA-Ligue 1,2016-10-16
Saint-Etienne,50,FRA,1660.29736328,FRA-Ligue 1,2016-10-16
Toulouse,67,FRA,1617.25708008,FRA-Ligue 1,2016-10-16
Marseille,68,FRA,1614.13208008,FRA-Ligue 1,2016-10-16
Bordeaux,73,FRA,1603.21520996,FRA-Ligue 1,2016-10-16
Lille,74,FRA,1603.08911133,FRA-Ligue 1,2016-10-16
Montpellier,76,FRA,1588.78601074,FRA-Ligue 1,2016-10-16
Rennes,77,FRA,1586.00073242,FRA-Ligue 1,2016-10-16
Guingamp,79,FRA,1578.44848633,FRA-Ligue 1,2016-10-16
Angers,82,FRA,1565.45129395,FRA-Ligue 1,2016-10-16
Caen,84,FRA,1561.81188965,FRA-Ligue 1,2016-10-16
Bastia,85,FRA,1561.12792969,FRA-Ligue 1,2016-10-16
Nantes,91,FRA,1542.22900391,FRA-Ligue 1,2016-10-16
Nancy,93,FRA,1522.01782227,FRA-Ligue 1,2016-10-16
Metz,94,FRA,1515.96105957,FRA-Ligue 1,2016-10-16
Dijon,95,FRA,1513.41418457,FRA-Ligue 1,2016-10-16
Lorient,96,FRA,1509.46154785,FRA-Ligue 1,2016-10-16
Paris SG,6,FRA,1879.76147461,FRA-Ligue 1,2016-10-23
Monaco,24,FRA,1756.69714355,FRA-Ligue 1,2016-10-23
Nice,37,FRA,1697.24914551,FRA-Ligue 1,2016-10-23
Lyon,48,FRA,1670.21203613,FRA-Ligue 1,2016-10-23
Saint-Etienne,51,FRA,1661.73291016,FRA-Ligue 1,2016-10-23
Marseille,66,FRA,1623.21618652,FRA-Ligue 1,2016-10-23
Toulouse,68,FRA,1622.55114746,FRA-Ligue 1,2016-10-23
Lille,70,FRA,1613.49401855,FRA-Ligue 1,2016-10-23
Bordeaux,73,FRA,1605.33813477,FRA-Ligue 1,2016-10-23
Guingamp,74,FRA,1600.93395996,FRA-Ligue 1,2016-10-23
Rennes,76,FRA,1598.28479004,FRA-Ligue 1,2016-10-23
Montpellier,79,FRA,1587.43249512,FRA-Ligue 1,2016-10-23
Angers,83,FRA,1569.86865234,FRA-Ligue 1,2016-10-23
Caen,85,FRA,1566.66760254,FRA-Ligue 1,2016-10-23
Bastia,87,FRA,1560.43457031,FRA-Ligue 1,2016-10-23
Nantes,91,FRA,1538.33203125,FRA-Ligue 1,2016-10-23
Nancy,93,FRA,1530.93078613,FRA-Ligue 1,2016-10-23
Dijon,94,FRA,1529.72924805,FRA-Ligue 1,2016-10-23
Metz,95,FRA,1516.58837891,FRA-Ligue 1,2016-10-23
Lorient,97,FRA,1508.26782227,FRA-Ligue 1,2016-10-23
Paris SG,6,FRA,1876.08752441,FRA-Ligue 1,2016-10-30
Monaco,25,FRA,1756.09289551,FRA-Ligue 1,2016-10-30
Nice,35,FRA,1704.55529785,FRA-Ligue 1,2016-10-30
Lyon,43,FRA,1678.5255127,FRA-Ligue 1,2016-10-30
Saint-Etienne,47,FRA,1672.86889648,FRA-Ligue 1,2016-10-30
Marseille,67,FRA,1630.50878906,FRA-Ligue 1,2016-10-30
Toulouse,69,FRA,1614.2376709,FRA-Ligue 1,2016-10-30
Lille,71,FRA,1609.87536621,FRA-Ligue 1,2016-10-30
Guingamp,72,FRA,1606.7244873,FRA-Ligue 1,2016-10-30
Bordeaux,73,FRA,1605.33813477,FRA-Ligue 1,2016-10-30
Rennes,78,FRA,1598.28479004,FRA-Ligue 1,2016-10-30
Montpellier,79,FRA,1586.97937012,FRA-Ligue 1,2016-10-30
Angers,83,FRA,1564.078125,FRA-Ligue 1,2016-10-30
Bastia,85,FRA,1557.79003906,FRA-Ligue 1,2016-10-30
